Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
5659,1853263,"Surabhi Gupta","2018-07-16 09:49:13",0.73588,2,spidertwin2
5660,1970986,"Mainak kUNDU","2018-08-17 08:11:10",0.73587,4,mainakdatageek
5661,1970161,"Leo Zhao","2018-08-29 13:44:51",0.73572,11,prophet18
5662,1735262,vicvi100,"2018-06-03 21:35:36",0.73568,14,vicvi100
5663,1828704,PauloAzevedo,"2018-07-09 22:54:34",0.73566,3,paulojrbr
5664,1841133,"Iain Graham","2018-07-12 11:59:47",0.73566,4,imgraham
5665,1697913,"Maximilian Bernkopf","2018-05-18 20:50:05",0.73563,4,mbernkopf
5666,1992353,"Adithya Aravindan","2018-08-28 07:12:19",0.73563,3,adithyaaravindan
5667,1731370,Gottfried,"2018-08-28 09:45:38",0.73562,4,gottfried
5668,1735032,gotstremph,"2018-06-12 12:11:53",0.73562,6,gotstremph
5669,1801706,"Cihan Demir","2018-06-27 10:55:56",0.73561,15,mrcihandemir
5670,1904126,maro_amoeba,"2018-08-04 10:37:17",0.73557,2,amoeba3215
5671,1728505,"naveen reddy mulaka","2018-05-27 15:11:23",0.73555,1,naveenmulaka
5672,1878302,[Deleted],"2018-07-14 17:59:53",0.73554,1,del=8c46d1c08462b470
5673,1778353,DataFactory,"2018-06-26 07:33:47",0.73550,12,datafactory
5674,1794771,The_Man,"2018-08-27 18:09:53",0.73549,5,user001
5675,1730507,AbhijeetMulgund,"2018-06-14 07:43:57",0.73547,6,abhmul
5676,1868452,nisgupta,"2018-08-09 12:21:54",0.73546,16,nisgupta
5677,1744081,manwon,"2018-06-02 17:53:23",0.73539,2,dndudwns
5678,1806642,GCCstatlearning,"2018-06-30 03:37:32",0.73526,2,"gccstatlearning,masoudm"
5679,1843507,"Isabella Ciambotti","2018-07-12 18:01:12",0.73523,2,isabellaciambotti
5680,1735256,WebAnalyst,"2018-06-30 00:05:25",0.73517,14,myvalidator
5681,1841307,"Parker Steinberg","2018-07-12 14:49:40",0.73516,9,psteinberg
5682,1749464,"Tamas Burghard","2018-06-26 23:16:21",0.73512,5,burgikukac
5683,1709912,shaynw,"2018-05-22 03:19:40",0.73510,1,shaynw
5684,1750560,gosh76,"2018-06-05 10:10:28",0.73504,3,gosh76
5685,1881110,"Mr. Prajwal","2018-07-22 19:15:13",0.73503,10,mrprajwal
5686,1736395,"Tobias Mahonen","2018-06-03 17:49:30",0.73499,6,tmahonen1
5687,1782742,"Forrest Hangen","2018-07-10 23:00:41",0.73499,6,fhangen
5688,1921089,Exper,"2018-07-26 08:23:24",0.73499,1,experw
5689,1706693,"Godha Narendhar","2018-05-31 10:06:12",0.73497,5,narendhar22
5690,1862887,"Leon Li","2018-07-30 15:04:07",0.73494,28,lll86789
5691,1705852,Linping,"2018-06-21 04:36:39",0.73494,1,chrisyu924
5692,1840197,"Andre Barbosa","2018-08-05 23:18:47",0.73492,3,abarbosa
5693,1764710,"Dimitri Labouesse","2018-06-15 15:04:30",0.73492,2,dlabouesse
5694,1994845,"Vedant Mago","2018-08-26 13:13:02",0.73490,30,vedantmago
5695,1700258,"Claus Zitzelsberger","2018-05-28 15:40:58",0.73488,10,clausz
5696,1833618,"Julian To","2018-07-16 10:52:39",0.73482,3,julianto
5697,1735546,"Bendu He","2018-07-25 16:41:23",0.73482,16,benduhe
5698,1945442,ZeynepTubaİnanç,"2018-08-28 21:30:35",0.73480,1,ztinanc
5699,1787566,"Graph Ster","2018-06-24 05:08:04",0.73480,1,del=32bec939d6ffd274
5700,1712547,Papom,"2018-06-05 14:47:27",0.73473,4,papomdror
5701,1701571,"Shun Kakinoki","2018-07-01 10:26:25",0.73470,1,shunkakinoki
5702,1997452,S185393,"2018-08-25 09:18:07",0.73469,5,s185393
5703,1795513,"S. Herron","2018-07-15 04:55:39",0.73464,9,sherron
5704,1702888,nguyentp,"2018-08-02 06:45:53",0.73463,1,nguyentp
5705,1721118,whong,"2018-06-06 20:22:58",0.73461,9,hwkhuen
5706,1724730,yhis,"2018-07-22 03:33:27",0.73457,2,yhiissa
5707,1819014,"Oliver Y.","2018-08-22 13:17:58",0.73457,2,oulinyang
5708,1869604,Doya,"2018-08-02 16:03:00",0.73456,8,doyakun
5709,1846777,"Raul Gulrajani","2018-07-16 12:15:20",0.73454,8,raulgulrajani11
5710,1739567,"Joshua Zhang","2018-07-17 03:22:20",0.73452,2,joshuazzhang
5711,1822181,betit0919,"2018-07-16 13:22:04",0.73449,2,del=c65ed28e80809dca
5712,1772934,Misha123457,"2018-08-23 23:48:56",0.73447,19,misha123457
5713,1899001,"The Luna","2018-07-31 04:26:48",0.73440,41,lunatho
5714,1821560,"Andrew Kamenchuk","2018-08-18 17:10:31",0.73438,1,andrewkamenchuk
5715,1770658,DataVengers,"2018-07-31 06:37:22",0.73438,2,harishbe
5716,1945044,"Sneha Khandewale","2018-08-13 15:20:35",0.73437,3,snehakhandewale
5717,1764394,czydream,"2018-08-21 07:02:53",0.73427,6,czydream
5718,1772290,"Swapnil Sarode","2018-07-02 21:39:20",0.73424,1,swapnilsarode
5719,1736554,Gurinderdev,"2018-07-02 21:51:34",0.73424,3,gurinderdev
5720,1766642,"Aymeric Francoise","2018-06-10 14:50:40",0.73422,2,coconutted
5721,1721890,plodha,"2018-06-16 05:28:27",0.73422,1,pranavlodha
5722,1994828,"Vansh Arora","2018-08-22 18:23:04",0.73422,18,vansharora818
5723,1718811,"Gil ovadia","2018-06-12 15:00:50",0.73420,8,ovadiagil
5724,1809633,"Will Dean","2018-06-26 21:08:58",0.73420,1,swilliam127
5725,1765587,"Iain Gillis","2018-06-10 15:37:03",0.73419,4,iainsgillis
5726,1842856,"Fabio Campioni","2018-08-18 12:00:16",0.73407,1,fabcampioni
5727,1700708,"Dávid Gyurkó","2018-05-21 19:07:46",0.73405,1,davidovich4
5728,1765210,"Daniel Johnston","2018-06-12 20:10:12",0.73405,2,lightnesscaster
5729,1797706,tony31,"2018-06-22 03:00:21",0.73405,1,tony31
5730,1919556,"Richard Reis","2018-07-26 00:07:21",0.73405,2,richardreeze
5731,1947159,xironman,"2018-08-01 23:15:42",0.73405,1,xironman
5732,1782574,"Dr Wei Liu","2018-06-15 00:11:24",0.73405,2,drroad
5733,1724009,nagarjuna,"2018-06-10 05:33:58",0.73399,21,nag949
5734,1739109,RonaldSHolt,"2018-07-31 19:00:58",0.73395,13,ronaldsholt
5735,1703935,"A Mishra","2018-05-20 22:38:50",0.73388,2,ashwinm
5736,1741002,Gullfaxi,"2018-06-04 07:07:27",0.73386,2,gullfaxi
5737,1744102,"vipul gupta","2018-08-14 11:37:48",0.73385,5,vipulgupta0
5738,1861751,"Olga Morozova","2018-08-16 19:02:14",0.73384,15,olgamorozova
5739,1877054,"imoto junichi","2018-07-19 14:50:51",0.73377,6,imotojunichi
5740,1997699,"Gunawant Pallavi","2018-08-22 18:37:00",0.73376,20,gunawantpallavi
5741,1700217,"Mihai Cvasnievschi","2018-06-16 18:25:14",0.73373,27,profetul
5742,1850343,Taran,"2018-07-11 10:47:39",0.73372,3,taranhundal
5743,1807798,IlyaStarikov,"2018-06-22 11:08:07",0.73365,1,ilyastar
5744,1821508,JavaBlack,"2018-08-28 01:17:31",0.73364,1,javisblack
5745,2004843,santosh4b6,"2018-08-21 14:39:38",0.73364,1,santosh4b6
5746,1856148,JasonBorn,"2018-08-01 18:37:40",0.73361,2,jasonborn
5747,1867670,TESLA,"2018-08-19 10:44:40",0.73361,5,teslax
5748,1814751,Boolean01111000,"2018-07-06 14:21:04",0.73359,7,wugeneyang
5749,1736048,Vedder,"2018-08-25 02:11:47",0.73353,4,vedder
5750,1703710,"Gianluca Rossi","2018-06-11 04:29:28",0.73352,4,gianlucarossi
5751,1873671,Alpha,"2018-07-14 04:27:51",0.73348,3,ruoshui
5752,1861069,"HoneJie Li","2018-08-16 10:44:51",0.73346,29,kingstying
5753,1700671,Fay,"2018-06-03 15:01:38",0.73340,1,fffffay
5754,1743817,Rhazgorth,"2018-07-20 10:29:09",0.73337,6,rhazgorth
5755,2012420,"Kyryll Kuchynskyi","2018-08-25 19:46:59",0.73328,1,kuchynskyi
5756,1712941,Saad,"2018-06-11 14:20:36",0.73328,6,saad96
5757,1782261,bhavjeet,"2018-07-09 22:08:52",0.73328,1,bhavjeet
5758,1821173,"Rakshith Vasudev","2018-08-16 06:23:27",0.73319,8,rakshithvasudev
5759,1968366,"Bernardo Lares","2018-08-08 19:24:36",0.73319,1,bernardolares
5760,1958666,"Ankit Patil","2018-08-05 19:55:26",0.73312,1,ankitpatil12
5761,1761327,Toby,"2018-06-27 12:59:20",0.73309,3,tobias01
5762,1717294,gss,"2018-07-11 20:04:47",0.73307,6,devghiles
5763,1709862,chilly812,"2018-05-28 01:44:13",0.73304,24,chilly812
5764,1697310,arbitrarydisplayname,"2018-05-20 14:25:36",0.73302,2,arbitrarydisplayname
5765,1975447,"Saba Siddiqi","2018-08-24 04:40:09",0.73301,10,sabasiddiqi
5766,1813388,"Anshul Shaive","2018-07-07 19:46:34",0.73300,4,anshul321
5767,1994748,raghu,"2018-08-25 21:54:12",0.73298,30,raghuvargoel
5768,1965367,pallavgorain,"2018-08-25 16:48:01",0.73293,3,plv360
5769,1853604,vincentHoudy,"2018-07-10 14:53:50",0.73289,1,vhoudy
5770,1728994,Weazel101,"2018-06-03 16:05:40",0.73285,6,weazel101
5771,1699439,Andreas,"2018-05-23 20:17:24",0.73280,9,andee2
5772,1752494,"Carsten Rehders","2018-06-15 14:06:48",0.73278,8,fastjack
5773,1721922,periwal,"2018-06-28 08:42:17",0.73278,2,periwal
5774,1754717,"Hunter Dunteman","2018-07-10 16:34:38",0.73274,8,hunterdunteman
5775,1752130,nikhasenow,"2018-07-08 13:53:40",0.73264,7,nikhase
5776,2010517,"Eric Maxwell","2018-08-27 17:35:58",0.73261,7,emaxw3
5777,1734447,lavrik,"2018-06-04 13:50:33",0.73244,1,lavrik
5778,1759623,"moe chabot","2018-08-16 23:14:22",0.73242,25,mchab18
5779,1770380,"Sonny Santos","2018-08-13 15:15:35",0.73241,3,sonnyto
5780,1699330,SedkiBoubakri,"2018-05-27 16:15:04",0.73239,16,boubakri
5781,1727693,"Yu Feng Hao","2018-05-31 06:30:09",0.73238,4,dabaoge
5782,1765873,"Buddhika H. Kasthuriarachchy","2018-06-16 05:39:19",0.73237,6,kasthuribh
5783,1807840,prathiba358,"2018-08-29 12:28:11",0.73234,11,prathiba358
5784,1953438,pw9999,"2018-08-04 22:51:07",0.73230,1,pw9999
5785,1961941,"Ruslan Mamedov","2018-08-22 14:31:51",0.73226,21,ruslanmamedov
5786,1716695,"Guilherme Echelmeier","2018-06-28 18:45:20",0.73223,10,guirech
5787,1710113,Makoto,"2018-08-01 08:31:21",0.73213,17,makoto954
5788,1911287,"Simon Goskowicz","2018-08-10 23:54:55",0.73205,2,sgoskowicz
5789,1772796,"Mumbai Panthers","2018-07-10 15:51:42",0.73205,21,kishore6157
5790,2012312,Mavericks,"2018-08-29 23:15:35",0.73201,7,"abhishekiitd930,makhtar,shantanusharma1407"
5791,1942358,ИванАрмяков,"2018-07-31 19:41:14",0.73198,1,itaanhunt
5792,1804263,ssanket007,"2018-07-24 18:38:39",0.73196,14,ssanket007
5793,1707552,"Theo Scherman","2018-05-21 15:14:37",0.73196,4,theoscherman00
5794,1740947,Brusko,"2018-06-01 18:07:14",0.73191,2,brusko
5795,1861126,simsicon,"2018-07-12 09:53:05",0.73189,3,simsicon
5796,1730733,Deepesh,"2018-06-04 12:20:18",0.73183,7,deepeshkaggle
5797,1699654,"Michal Daniluk","2018-05-20 22:56:59",0.73180,4,mdaniluk
5798,1726924,casnine,"2018-07-23 04:25:30",0.73178,21,casnine
5799,1834591,"Yongxin Shuai","2018-08-12 01:09:44",0.73177,10,sissishuai
5800,1726720,"AHS/HGHS Research Team","2018-08-20 13:20:17",0.73172,10,"baldwinchen,jonathanz,matthewcasey02"
5801,1870603,"Ian Beringer","2018-07-15 00:11:04",0.73171,3,ianberinger
5802,2006783,"ankit saini","2018-08-29 18:05:37",0.73158,3,ankitsainiankit
5803,1874760,annakim,"2018-08-10 11:51:16",0.73156,11,brightkim
5804,1983669,chris4815162342,"2018-08-28 01:52:39",0.73156,4,chris4815162342
5805,1815440,"TSUNG CHIH","2018-08-11 10:02:43",0.73155,21,tylerhuang
5806,1809546,magomalyk,"2018-08-22 22:27:59",0.73146,1,magomalyk
5807,1818548,Byron,"2018-07-01 08:04:38",0.73145,18,byronpatrick
5808,1720137,"[Deleted] 16533e02-a861-46ba-be0c-3deb66bbb8a5","2018-06-22 06:51:05",0.73142,7,del=4c2e306a64bb687a
5809,1737478,Stone,"2018-06-03 15:11:56",0.73141,4,yr2017
5810,1697963,Jandre,"2018-05-18 06:50:34",0.73139,1,jandre
5811,1780971,"燕鹏 陈","2018-08-09 08:52:42",0.73138,10,ddmkchan
5812,1709966,zhxx,"2018-06-24 07:49:19",0.73137,8,zhxx232940
5813,1843857,haoyi,"2018-07-17 05:54:13",0.73135,3,haoyizhang
5814,1713540,JSlocum,"2018-07-22 05:02:00",0.73126,4,joshuaslocum
5815,1870190,"Ariel Szabo","2018-07-20 16:15:23",0.73120,2,arielszabo
5816,1832207,Kongchat,"2018-08-29 23:35:41",0.73118,2,kongchat
5817,1990651,"George Sturrock","2018-08-28 14:07:01",0.73114,3,georgesturrock
5818,1754764,RajatMittal,"2018-06-13 12:06:16",0.73106,1,invinciblerm
5819,1757609,"Alex Nagirny","2018-08-19 19:23:42",0.73105,8,del=4a491c73be46f188
5820,1743565,AndyKlyman,"2018-06-11 20:16:41",0.73094,2,andyandy
5821,1854254,ShDzmitry,"2018-08-29 13:33:18",0.73087,17,shdzmitry
5822,1749771,AlbertGiménezMorales,"2018-06-15 19:26:19",0.73085,11,alghimo
5823,1753489,gooty,"2018-08-18 21:17:12",0.73075,4,pgooty
5824,1753565,dylanchen,"2018-07-03 18:05:39",0.73072,10,dylanchen
5825,1910687,greghor,"2018-07-23 21:09:20",0.73071,2,greghor
5826,1927589,"Shun Fukuda","2018-08-08 14:50:19",0.73070,10,shun2741
5827,1872116,o_teja,"2018-08-25 04:47:17",0.73046,26,ongkytejayadi
5828,1855158,"Eric Hopkins","2018-07-10 18:48:22",0.73045,1,efhopkins
5829,1713203,"Andrew Carl","2018-07-09 17:37:29",0.73044,3,andrewcarl
5830,1874776,"Alexander Kleshnin","2018-07-18 16:45:58",0.73042,15,kleshnin
5831,1711404,William,"2018-08-17 17:12:51",0.73039,6,djkaffe123
5832,1982314,marten,"2018-08-21 17:24:02",0.73035,1,hiimchewy
5833,1839213,kaladin123,"2018-08-02 13:20:07",0.73032,18,kaladin123
5834,1754980,"vineeth kanaparthi","2018-06-08 05:29:12",0.73029,3,vineethkanaparthi
5835,1976324,"Shirley Chou","2018-08-12 03:44:11",0.73026,7,yuhsuanchou
5836,1786778,"Clemens Schaefer","2018-07-12 12:23:34",0.73022,7,"clee1994,kolesman"
5837,1898089,"Caleb Beckner","2018-07-27 11:15:41",0.73019,7,calebab
5838,1710703,counter25,"2018-08-25 15:23:00",0.73015,6,counter
5839,1919402,Mr305,"2018-08-26 18:45:04",0.73005,14,"del=cfed13c8bdac80f4,jchudb93"
5840,1949973,"Gregory B","2018-08-08 04:54:03",0.73004,6,gregorybb
5841,1702150,randomao,"2018-08-19 21:52:38",0.73003,2,potatocakes
5842,1972816,"Galal Galal","2018-08-10 00:56:40",0.72984,1,ggalal
5843,1841731,andromeda,"2018-08-25 16:41:34",0.72983,6,andromedaj
5844,1783259,RahulPrasad,"2018-07-19 07:16:15",0.72980,2,rahulp
5845,1770946,"Reo Shimizu","2018-06-16 14:04:17",0.72970,17,reppy4620
5846,1726931,ahah,"2018-06-04 23:56:03",0.72964,3,ahahahah
5847,1829429,"Rohith Yeravothula","2018-07-05 17:30:46",0.72957,10,rohithy
5848,1781867,progin,"2018-07-28 19:10:44",0.72956,7,progin
5849,1858832,"Joshua Door","2018-07-16 17:50:43",0.72955,5,lukhanyo
5850,1898899,MaksymOsmanov,"2018-07-20 19:49:07",0.72953,2,maksymosmanov
5851,1763733,"Abhishek Kumar","2018-06-11 12:21:52",0.72951,1,dragonsingh
5852,1737018,"Django de Smet","2018-05-30 14:29:32",0.72946,2,djangodesmet
5853,1747351,"Pedro Prates","2018-06-03 21:44:54",0.72946,4,pedrohprates
5854,1704444,googolplexking,"2018-07-19 17:28:01",0.72945,2,googolplexking
5855,1751346,Haleluya,"2018-07-25 14:03:46",0.72941,6,"del=f3fcd5f4d2171b83,rizkihalasan,tefohulu"
5856,1926796,jesr,"2018-08-16 19:58:49",0.72937,2,jesrh18
5857,1841585,Dlokesh,"2018-07-27 01:13:27",0.72933,3,dlokesh
5858,1740301,"Tze How","2018-06-04 10:03:50",0.72932,2,tzeusy
5859,1814524,"gnanasundaram dhandapani","2018-08-29 20:43:23",0.72931,5,gusvtech
5860,1917830,andreasgesundberg,"2018-08-28 18:49:44",0.72926,25,andreasgesundberg
5861,1866367,"Daniel Paierl","2018-08-04 17:20:03",0.72917,8,grumposaur
5862,1980173,"Deng Jiahao","2018-08-19 19:43:25",0.72908,3,dengjiahao
5863,1765021,"Carlos Rubio Rincon","2018-07-05 16:38:38",0.72906,10,carlosrubiorincon
5864,1754588,"Luke McPhillips","2018-06-11 12:12:49",0.72898,8,mcphil23
5865,1765430,~TSS~,"2018-06-16 03:50:16",0.72895,2,timssweeney
5866,1950633,trueorangejuice,"2018-08-29 01:03:47",0.72893,6,trueorangejuice
5867,1742823,"Han Seungeun","2018-06-18 13:20:06",0.72892,3,th3ung
5868,1756096,"Ayush Nair","2018-06-21 20:05:30",0.72885,6,ayush2808
5869,1749445,"Richard Dinga","2018-06-06 22:36:06",0.72883,5,richarddinga
5870,1784654,ngillgren,"2018-06-27 03:17:22",0.72874,3,nagillgren
5871,1978197,elimgta,"2018-08-11 20:27:27",0.72863,2,elimgta
5872,1759273,YAhuja,"2018-06-12 08:51:07",0.72861,6,disclose
5873,1813514,"Tara Boyle","2018-07-22 21:15:43",0.72858,7,tboyle10
5874,1711270,deepvis,"2018-05-28 05:26:46",0.72857,7,deepvis
5875,1716873,"Igor Chepelev","2018-08-06 04:30:24",0.72831,20,igor777
5876,1835954,adamell,"2018-07-05 09:45:31",0.72822,12,adamell
5877,1857181,"Zeinab Sobhani","2018-08-06 22:34:46",0.72810,6,zeinabs
5878,1710055,MLC,"2018-08-27 23:55:54",0.72808,1,miguelllana
5879,1798842,yashvs,"2018-07-15 17:57:40",0.72807,21,yashvijaysingh
5880,1771855,"Rageeni Sah","2018-06-23 12:32:53",0.72804,3,ragnisah
5881,1941755,Logknecht,"2018-08-29 11:10:54",0.72776,4,konnister
5882,1702530,"Shiva Dutt Paladugu","2018-06-21 20:17:45",0.72767,7,shiva52
5883,1761532,gigi0421,"2018-07-14 08:28:46",0.72760,4,gigi0421
5884,1704746,behnam,"2018-06-14 11:30:28",0.72753,15,behnam19
5885,1864719,"Kim Yoon Soo","2018-07-22 23:12:06",0.72750,10,harangdev
5886,1970228,"Naman Bhalla","2018-08-12 07:46:43",0.72747,4,namanbhallajkt
5887,1732779,"Collin Burton","2018-05-29 05:05:12",0.72743,2,collinburton
5888,2010264,"A D Perry","2018-08-29 19:33:25",0.72680,1,ablaom
5889,1923324,RajaC,"2018-08-29 23:48:07",0.72671,4,rcherukuri
5890,1828855,"Ilya Krasnikov","2018-07-02 01:33:47",0.72658,1,ivkrasnikov
5891,1914018,"Shivesh Jha","2018-08-11 16:54:00",0.72646,4,"mandalravi,shiveshjha"
5892,1711008,adik99,"2018-06-13 16:21:24",0.72630,8,adityakhanna
5893,1814822,merchus,"2018-06-25 01:56:23",0.72625,1,merchus
5894,1737198,nausea,"2018-06-08 14:37:52",0.72614,9,nausea
5895,1801795,Manikandaraj.S,"2018-08-28 17:29:36",0.72596,3,manikandarajs
5896,1746842,April,"2018-06-23 23:21:44",0.72587,4,weizhidashen
5897,1702363,hashi,"2018-06-28 04:04:28",0.72587,6,f178ffebf8f7
5898,1993778,eh3an,"2018-08-20 14:44:58",0.72570,5,ehsan8
5899,1744247,manideep,"2018-08-29 17:43:42",0.72565,6,manideepkothuri
5900,1847913,boardz_master,"2018-08-23 20:08:43",0.72561,8,konstantinmeskhidze
5901,1870173,MeganBeckett,"2018-07-17 14:38:48",0.72558,7,meganbeckett
5902,1757146,Sonsoohyun,"2018-06-21 22:34:35",0.72556,2,jormungandr
5903,2004112,mpphughes,"2018-08-21 13:06:36",0.72546,6,mpphughes
5904,1703537,"Sebastian Krieger","2018-05-24 01:02:04",0.72542,9,regeirknaitsabes
5905,1789597,AlpoiseZh,"2018-06-30 07:04:52",0.72536,4,alpoisezh
5906,1736488,"Prasun Srivastava","2018-06-29 09:19:45",0.72526,2,prasunsrivastava
5907,1800634,"PengFei Wu","2018-07-23 13:39:35",0.72517,1,feigezzzz
5908,1735126,Faust2,"2018-06-24 15:14:14",0.72514,3,smith2
5909,1828074,vivektewari2000,"2018-08-11 23:37:19",0.72501,3,vivektewari2000
5910,1754923,"Logan Davidson","2018-06-07 08:04:43",0.72497,2,logandav5280
5911,1959763,"Ahmad Fakih","2018-08-29 16:06:34",0.72495,11,fakihijtihadi
5912,1886924,hk_DS,"2018-07-23 08:10:32",0.72490,5,metropanther619
5913,1818956,wolverin,"2018-08-22 06:01:01",0.72484,12,volverin
5914,1765238,svenski,"2018-06-17 22:38:21",0.72484,14,svenski
5915,1704042,AnkitPaliwal,"2018-06-02 12:10:24",0.72484,2,anktplwl91
5916,1707605,quietrags,"2018-05-25 18:03:30",0.72481,7,anuragsahay
5917,1754599,"Phyllis Li","2018-06-12 19:53:44",0.72480,15,phyllisli9811
5918,1746769,"Adele Giustina","2018-07-06 12:50:38",0.72472,1,adelegiu
5919,1711565,"Ankit Raj","2018-07-03 09:46:12",0.72460,2,ankitraj020
5920,1756655,topfun,"2018-06-19 03:32:15",0.72453,1,topfun
5921,1893929,RitterCodes,"2018-07-30 00:41:06",0.72450,17,fsdatavizwiz
5922,1780067,carlosan1708,"2018-06-21 05:27:31",0.72447,2,carlosan1708
5923,1971788,DunamisJay,"2018-08-09 15:09:51",0.72446,4,dunamisjay
5924,1729315,jeonghunyoon,"2018-06-17 15:41:14",0.72441,9,jeonghunyoon
5925,1984348,mish123457,"2018-08-13 20:35:15",0.72431,5,mish123457
5926,1740336,"vardges mambreyan","2018-06-16 12:34:37",0.72424,3,rosehair
5927,1754877,Toshi,"2018-07-21 07:27:16",0.72424,25,asahi2808
5928,1947692,"Zhang bing","2018-08-13 15:10:00",0.72421,25,joinbing
5929,1916875,"Himali S","2018-07-30 09:57:41",0.72417,1,himalikhss
5930,1784161,akyso,"2018-06-17 10:12:20",0.72408,4,keung75
5931,1977065,"Eric Sartre","2018-08-18 02:41:53",0.72405,2,siritori
5932,1782262,"Nikita Gushchin","2018-08-09 19:37:07",0.72399,2,thesinsay
5933,1770219,"Joshua Whittemore","2018-06-18 03:39:16",0.72398,5,jwhitt
5934,1732099,Fallenangel,"2018-06-12 17:09:05",0.72380,14,fdoalvarez6
5935,1714643,"Terry Kao","2018-08-29 23:22:28",0.72378,4,terrykao
5936,2007124,TiDom,"2018-08-21 07:19:57",0.72373,1,tidom17233
5937,1764873,"Nishant Kumar","2018-06-24 10:57:07",0.72359,24,lifezbeautiful
5938,1919865,xiechunhui,"2018-07-31 14:53:07",0.72336,2,xiechunhui
5939,1973707,Tiara,"2018-08-23 09:05:23",0.72335,1,tiaradwptr
5940,1745788,UDON,"2018-06-21 15:14:17",0.72334,15,udon0000
5941,1905041,"Cheng Chang","2018-07-25 10:14:31",0.72334,4,chengsbest
5942,1754850,"Caitlin Weigel","2018-06-07 12:09:21",0.72332,2,caitlinweigel
5943,1708076,STATECK,"2018-07-05 17:10:23",0.72331,13,del=af998f6ca502e1d3
5944,2003911,pavithrarajasekar,"2018-08-29 20:43:21",0.72329,5,pavithrarajsekr
5945,1832151,"Akira Sasaki","2018-07-01 13:53:10",0.72324,1,hikomimo
5946,1947240,"1St Trail Team","2018-08-25 08:08:01",0.72322,6,"nitinpurwar,ravann"
5947,1699422,"Dheeraj Trivedi","2018-05-25 11:14:09",0.72316,3,dheerajtrivedi
5948,1863491,amsand,"2018-07-17 21:28:34",0.72306,10,amsand
5949,1960251,luowenhao1,"2018-08-06 13:26:38",0.72301,3,luowenhao1
5950,1766277,Seokkyu,"2018-06-19 11:03:54",0.72297,2,korest75
5951,1823648,"Iaroslav Sokolov","2018-07-04 08:39:22",0.72296,3,sokolovyaroslav
5952,1748811,"Santi Dsp","2018-06-05 23:30:07",0.72286,6,santipdp
5953,1745891,AdiWijaya,"2018-06-18 02:30:25",0.72285,12,adiwijaya
5954,1937146,Gleb,"2018-08-29 22:51:41",0.72239,5,glebsh
5955,1879419,sunshinedxw,"2018-08-25 05:48:31",0.72235,2,sunshinedxw
5956,1967752,[Deleted],"2018-08-11 07:08:43",0.72230,8,del=496eac9728ac9ea9
5957,1794865,"Ono Gantsog","2018-08-28 21:24:28",0.72212,15,onogantsog
5958,1976315,"A.Y. Chang","2018-08-12 04:59:15",0.72211,9,kemushi54
5959,1767200,"Martijn de Jong","2018-07-08 15:08:28",0.72211,9,marthuw
5960,1810434,"Iniyavan Sathiamurthi","2018-07-02 21:05:54",0.72210,1,inistar
5961,1836080,ArthurCosta,"2018-07-01 18:03:14",0.72196,5,arthurlpgc
5962,1757547,Mayflower,"2018-06-07 09:53:33",0.72189,3,"alex1337,globin"
5963,1732307,gykovacs,"2018-06-05 07:15:10",0.72175,2,gykovacs
5964,1724091,notAlx,"2018-05-28 00:14:53",0.72174,1,notalx
5965,1884458,DanielUnderwood,"2018-07-25 18:33:37",0.72174,13,danielunderwood
5966,1966787,"O Guayasamin","2018-08-27 05:48:03",0.72170,9,oguayasa
5967,1930309,tburd,"2018-08-29 21:59:14",0.72142,4,tburd278
5968,1974116,Ladanov,"2018-08-18 19:13:30",0.72133,8,"ladanov,ladanova"
5969,1699053,"Mhee Khontai","2018-08-03 08:14:46",0.72113,15,"chayasin,jingjojoe"
5970,1785575,"Taylor Nelson","2018-08-21 08:43:09",0.72108,17,taylornelson
5971,1779707,motsudi,"2018-06-17 09:00:39",0.72103,7,motsudi
5972,1916210,m-nagao,"2018-08-21 08:16:45",0.72100,1,mnagao
5973,1870509,"Robert Gorecki","2018-07-29 18:11:29",0.72096,2,robertgorecki
5974,1702485,"Robert Goss ","2018-05-28 01:05:26",0.72086,1,robbitt
5975,1788072,Valdo,"2018-08-18 13:03:33",0.72085,13,guilhermedj
5976,1832794,"Andy Liu","2018-07-29 08:06:33",0.72078,3,dismatter
5977,1740696,Zlata,"2018-06-01 07:26:37",0.72076,9,zl0tka
5978,1870074,ekwong9,"2018-08-10 14:43:40",0.72073,1,ekwong9
5979,1704924,sb,"2018-05-20 20:32:41",0.72073,2,sabhalod
5980,1732888,Lusitania,"2018-06-14 03:38:07",0.72065,10,fsaidmur
5981,1947569,MUSE886,"2018-08-06 08:57:16",0.72050,4,yangchengwen3705
